0.01	0.0
0.010969857978923836	0.0
0.012033778407775893	0.0
0.01320088400831418	0.0
0.014481182276745337	0.0
0.015885651294280528	0.0
0.0174263338600965	0.0
0.019116440753857017	0.0
0.02097046401323233	0.0
0.02300430119772918	0.0
0.02523539170434766	0.0
0.027682866303920667	0.0
0.030367711180354574	0.0
0.03331294787934674	0.0
0.03654383070957257	0.0
0.04008806328898465	0.0
0.043976036093027214	0.0
0.04824108704165369	0.0
0.05291978735958442	0.0
0.05805225516094899	0.0
0.06368249944718586	0.0
0.0698587974678525	0.0
0.07663410868007459	0.0
0.08406652885618325	0.0
0.09221978823334327	0.0
0.1011637979766207	0.008111284861820044
0.11097524964120721	0.012173935124008972
0.12173827277396614	0.018123083484495584
0.13354515629298988	0.02676234989828053
0.14649713983072857	0.039204751918797014
0.16070528182616392	0.056977941430088844
0.1762914118095948	0.08215985126523351
0.1933891750455231	0.11755162756374575
0.21214517849106299	0.1668956539681694
0.23272024789604084	0.23514733132699586
0.2552908068239518	0.328809982001774
0.2800503894183631	0.45634270400021665
0.30721129988617574	0.6286510933562534
0.33700643292719284	0.8596703564178285
0.3696912707195028	1.1670493116151675
0.40554607358408296	1.5729419964752887
0.4448782831127585	2.104910922272317
0.48802515836544313	2.7969423480757465
0.5353566677410724	3.6905692038354934
0.5872786613189482	4.836091451933878
0.6442363508721374	6.293876773626432
0.7067181273927491	8.135716611187808
0.775259748862946	10.446203984002263
0.8504489341802677	13.324090414892593
0.9329304026284686	16.88357013243882
1.0234114021054528	21.25543092447492
1.1226677735108135	26.58800315093163
1.231550603292826	33.04783207857054
1.3509935211980264	40.819994499703164
1.4820207057988586	50.1079791561388
1.625755666443795	61.13305237292697
1.7834308769319094	74.1330359850414
1.9563983435170649	89.36043444771997
2.1461411978584035	107.07986211320495
2.354286414322418	127.56473997579513
2.5826187606826774	151.09325343843514
2.833096101839324	177.94358829275606
3.107866187782014	208.38849033863414
3.409285069746811	242.68922387908952
3.739937302478798	281.089034499471
4.102658105827195	323.8062507229586
4.500557675700498	371.0271858976339
4.937047852839004	422.89902458182024
5.415871378079471	479.5228954005404
5.941133984965034	540.9473436522746
6.517339604882427	607.162420892308
7.149428986597577	678.0946046486891
7.842822061337682	753.6027490334417
8.603464416684501	833.4752463745886
9.437878277775381	917.4285515895576
10.353218432956627	1005.107185708309
11.357333583431052	1096.0852939470055
12.458833642950081	1189.869788538657
13.667163564620074	1285.9050588791079
14.992684327860456	1383.5791833178218
16.446761779946645	1482.2315300321907
18.04186409392072	1581.161590741952
19.791668678535572	1679.6388522762288
21.711179456945054	1776.9134787047544
23.81685551976158	1872.2275520990338
26.126752255633292	1964.8266038633801
28.660676169482503	2053.9711614563375
31.440354715915	2138.9480373044066
34.489622604057594	2219.0810975043432
37.83462617131929	2293.741266873983
41.50404757850477	2362.355553090564
45.52935074866948	2424.414904842478
49.9450511585514	2479.480755721578
54.78901179593945	2527.1901454914923
60.10276782070382	2567.2593518344174
65.93188271333548	2599.4860071858207
72.32633896483533	2623.749715387801
79.34096665797492	2640.011220349525
87.03591361485165	2648.3102126091408
95.47716114208056	2648.7618887811955
104.73708979594487	2641.552402718484
114.89510001873086	2626.9333654366037
126.03829296797274	2605.215563298065
138.26221737646563	2576.762070708686
151.6716888470924	2541.980934916746
166.38168860761274	2501.3176068661855
182.51834943190426	2455.2472840120863
200.22003718155844	2404.2673192287607
219.6385372416547	2348.8898351549115
240.9403560239527	2289.634666280093
264.30814869741084	2227.022732526627
289.94228538828753	2161.5699287338016
318.0625692794119	2093.7815949613887
348.9101213406774	2024.1476134798054
382.7494478516315	1953.1381602011056
419.8707084443914	1881.2001215333075
460.59220411451037	1808.7541725206615
505.26310653356796	1736.1924988819317
554.2664520663108	1663.8771343087801
608.0224261649427	1592.1388751866061
666.9919663030129	1521.2767277327941
731.6807143427192	1451.5578373331184
802.6433522257174	1383.217846470302
880.4883581643464	1316.461625917378
965.8832241158708	1251.464323624251
1059.560179277617	1188.3726767562155
1162.322468679852	1127.3065344381105
1275.051240713013	1068.360541709905
1398.7131026472387	1011.605938808052
1534.3684089300132	957.0924339651137
1683.1803533309583	904.8501122967452
1846.4249428955425	854.8913478691196
2025.5019392306665	807.2126905792041
2221.946860939524	761.796703926345
2437.444150122222	718.6137340154828
2673.8416158399496	677.6235941415165
2933.1662783900424	638.7771530091477
3217.641750250735	602.0178180084312
3529.70730273065	567.2829079730084
3872.0387818125573	534.5049124888321
4247.571552536902	503.6126370980081
4659.525668664677	474.53223566826273
5111.433483440165	447.1881327901414
5607.1699382054585	421.50384034568503
6150.985788580504	397.40267338965924
6747.5440531107	374.8083712262019
7401.959996915637	353.64563007940586
8119.844993184009	333.8405540746808
8907.354638610439	315.3210313980305
9771.241535346502	298.0170425086286
10718.913192051286	281.86090717274794
11758.495540521582	266.7874768863555
12898.90261253308	252.7342789812609
14149.91297434576	239.64161838376506
15522.25357427048	227.4526426319419
17027.691722259013	216.1133753718675
18679.135990207847	205.5727231565481
20490.74689815846	193.16197337262747
22478.058335487254	181.26559289819363
24658.110758226037	170.08404141929128
27049.59730463137	159.57687522347368
29673.024081888725	149.70558715833735
32550.885998350564	140.4335641189589
35707.859649004626	131.726037454885
39171.014908092606	123.55002780779549
42970.04704320844	115.87428570911933
47137.53134116729	108.66922909659918
51709.202428967554	101.90687875141235
56724.26068491978	95.56079251364172
62225.708367302315	89.60599900379313
68260.71834272392	84.01893146142254
74881.03857590031	78.77736220823513
82143.43584919423	73.86033815151357
90110.18251665018	69.24811766356521
98849.59046625586	64.92210910313376
108436.59686896109	60.86481118443965
118953.40673703207	57.0597553477754
130490.19780144015	53.49145024146646
143145.89375234785	50.145328387667035
157029.01247293776	47.00769507309151
172258.59653987875	44.06567947964633
188965.23396912115	41.30718804835915
207292.177959537	38.720860052388375
227396.57523579276	36.29602534069931
249450.81352303165	34.022664202726155
273643.9997074672	31.8913692955731
300183.5813575592	29.89330956867079
329297.1255097148	28.020196115960108
361234.26997094305	26.264249882341627
396268.86387014785	24.618171149053403
434701.31581250264	23.075110721606595
476861.1697714474	21.628642743734538
523109.9308056258	20.272739061333112
573844.1648302393	19.00174506145603
629498.8990221887	17.810356912960383
690551.352016233	16.69360013727688
757525.025877192	15.646809439925542
830994.1949353404	14.665609735738096
911588.8299750818	13.745898303227667
1000000.0	12.883828006114577
